,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18
TRAQITZ128F4265E0E,0.0455650068418,0.000534188035768,0.000534188107789,0.185298233721,0.000534188034403,0.000534188034188,0.00053418805612,0.000534188034188,0.061213818225,0.000534188064881,0.000534188036646,0.000534188116379,0.337331801617,0.000534188312193,0.363646694568,0.000534188103975,0.000534188056092,0.000534188034188
TRAIYDL128E0791583,0.000235404928533,0.0556080604161,0.170614005941,0.000235404932505,0.000235404902585,0.000235404896422,0.000235404927506,0.000235404911465,0.191950029266,0.084523491108,0.000235404901186,0.000235404925759,0.0909706986631,0.000235404931319,0.339939074339,0.000235404921955,0.0638051861736,0.000235404914139
TRAPEIN128E078892E,0.0539354913737,0.000750750778854,0.715438664569,0.0693510223591,0.000750750751812,0.000750750750752,0.000750750805226,0.000750750750752,0.000750750788429,0.000750750760269,0.000750750752782,0.000750750916875,0.0448951073357,0.000750750761659,0.000750750884292,0.106619954145,0.000750750764558,0.000750750750752
TRBICRP128F42882BB,0.0572430511159,0.000262054507338,0.063359847273,0.33249556897,0.000262054507591,0.000262054514053,0.000262054545256,0.000262054507351,0.0725395923654,0.0117838985502,0.000262054511226,0.000262054535994,0.037516135657,0.000262054562713,0.279122828308,0.143318532543,0.000262054515328,0.000262054510417
TRAJMEL128F4262B4A,0.000539374434282,0.000539374329786,0.000539374441891,0.000539374418416,0.000539374331851,0.000539374325782,0.0349297838163,0.000539374326712,0.000539374346497,0.000539374332975,0.000539374329404,0.000539374430542,0.431088404984,0.000539374364514,0.291615614853,0.234814955267,0.000539374335129,0.000539374331933
TRAFCVI128C7196BE6,0.128303598157,0.000360750379842,0.0801089252967,0.165234143878,0.000360750361247,0.000360750420329,0.000360750449137,0.000360750362112,0.000360750370403,0.000360750384089,0.000360750379294,0.0233842058319,0.0611282102357,0.0755075207427,0.221219641934,0.241506250038,0.000360750406927,0.000360750372282
TRAKYON128F429470C,0.00138888889099,0.00138888888889,0.00138888924521,0.00138888888889,0.0013888889016,0.361536423784,0.00138888888889,0.00138888888889,0.00138888888889,0.00138888889119,0.437435943051,0.00138888888889,0.00138888894151,0.00138888904947,0.00138888897506,0.120810227035,0.00138888888889,0.0607729610131
TRBHRME128F42537E5,0.0937011983072,0.0009416195917,0.312594334012,0.00094161979248,0.000941619620927,0.00094161963254,0.000941619648286,0.000941619606908,0.000941619765113,0.000941619598486,0.00094161960992,0.000941619659069,0.436277321606,0.00094161964892,0.000941619740119,0.144244470981,0.000941619591043,0.000941619588892
TRAICIL128F42598E2,0.0663717220483,0.000661375661376,0.380699560164,0.000661375751639,0.00066137566233,0.000661375661376,0.00066137570856,0.000661375661376,0.000661375711963,0.00066137566449,0.000661375665539,0.000661375685859,0.20197839011,0.000661375738882,0.327834965359,0.0145174783257,0.000661375758746,0.000661375661376
TRAQMNB12903CDD58F,0.0895977851393,0.000669344046635,0.732642496586,0.134846642576,0.000669344042881,0.000669344049371,0.000669344080369,0.000669344051731,0.0335422585634,0.000669344083197,0.000669344049915,0.000669344170139,0.000669344090159,0.000669344098635,0.000669344146786,0.000669344133744,0.000669344049559,0.000669344042839
TRBIJYB128F14AE326,0.000661375787343,0.000661375690493,0.549365026215,0.0933169769957,0.000661375661592,0.000661375661376,0.174613614562,0.00066137567429,0.000661375783341,0.000661375667947,0.000661375661707,0.000661375698199,0.000661375747375,0.0136303562234,0.0713493540446,0.0897881635974,0.000661375667122,0.000661375661376
TRADOAJ128F428DA46,0.00231481574563,0.0023148148913,0.629348829481,0.00231481507454,0.00231481481482,0.00231481481482,0.00231481597128,0.00231481481482,0.0023148153653,0.00231481490088,0.00231481486121,0.0023148156602,0.00231481503127,0.00231481493357,0.00231481511901,0.302585966268,0.0333429757553,0.00231481649714
TRAACER128F4290F96,0.0550956535544,0.00042735042764,0.309253148163,0.038248510915,0.00042735042765,0.000427350427351,0.0631348048935,0.000427350453471,0.0292055259532,0.000427350447806,0.000427350436002,0.000427350493752,0.255990083328,0.000427350443901,0.234926283956,0.000427350493567,0.00987248475675,0.000427350429108
TRBCQLB128F9332CF4,0.000420875464903,0.000420875470953,0.382459504989,0.388723457971,0.000420875420876,0.000420875420876,0.000420875426236,0.000420875422442,0.000420875613386,0.000420875490017,0.000420875421692,0.000420875436257,0.000420875481801,0.000420875466389,0.222503905176,0.000420875479677,0.000420875422665,0.000420875425337
TRBDBOI128E07817D7,0.133425481083,0.0138846676919,0.347290162969,0.272854981657,0.000638569604099,0.000638569604087,0.000638569640304,0.000638569758722,0.000638569668556,0.000638569621562,0.000638569609336,0.000638569739767,0.224243301116,0.000638569681104,0.000638569657633,0.00063856965216,0.000638569634585,0.000638569611078
TRAHKRO128F9320EA7,0.0622679059459,0.000483091789063,0.357492407236,0.158899047892,0.00048309178744,0.000483091794938,0.000483091816251,0.000483091792659,0.000483091806314,0.00908647067296,0.000483091787717,0.000483091856685,0.187909648153,0.000483092075594,0.0568230651236,0.162207444706,0.000483091971712,0.000483091792402
TRBBMPH128F1469775,0.000555555672632,0.00931298457709,0.536028297607,0.0809867721017,0.000555555555556,0.000555555565916,0.000555555568036,0.000555555560386,0.000555555606066,0.0108645329492,0.000555555555986,0.000555555647902,0.130743428091,0.0834932955078,0.142459577674,0.000555555625524,0.000555555579517,0.000555555555556
TRABUVN128F930633C,0.000514403307212,0.0280313197974,0.0347593997753,0.000514403378036,0.717743207263,0.0308687803416,0.0357348997559,0.000514403294984,0.000514403327039,0.0559640955058,0.000514403294936,0.000514403298812,0.0636927523877,0.000514403482252,0.0280615118817,0.000514403316197,0.000514403295592,0.00051440329646
TRAGGVS128F4250CE8,0.236403147789,0.00058479532732,0.200758799482,0.431189336703,0.000584795322744,0.000584795356804,0.000584795365444,0.000584795323407,0.00058479541702,0.000584795336297,0.0357023258967,0.0355108473879,0.000584795437103,0.0163462054643,0.0191200998961,0.000584795447785,0.0191212837242,0.000584795322732
TRANSYV128F428A00C,0.000470809909527,0.000470809794388,0.137049548586,0.000470809895837,0.00950686315187,0.000470809792845,0.000470809841649,0.000470809793075,0.0195940694221,0.0604960899427,0.000470809813577,0.000470809895654,0.446279143927,0.000470809896596,0.176800571648,0.145094805019,0.000470809869034,0.000470809802038
TRBGIAQ128F1483BFE,0.000417711045663,0.000417710947137,0.000417711017242,0.000417710991629,0.000417710944336,0.000417710946811,0.00041771106209,0.0119899334649,0.000417710964837,0.000417710955295,0.000417710951169,0.000417710991071,0.137839578508,0.000417710986461,0.786502406105,0.0578201282236,0.00041771094638,0.000417710947819
TRAFMHB12903CF4F12,0.361818905323,0.00056116723856,0.321473090773,0.0440348942651,0.000561167228216,0.000561167244626,0.000561167294902,0.000561167227834,0.000561167332475,0.000561167236818,0.0736540782778,0.000561167329228,0.000561167319891,0.000561167312901,0.000561167331219,0.191723856807,0.000561167227834,0.000561167229403
TRBCSMH128F146A146,0.0641081069744,0.0140714986384,0.603375163655,0.000669344131542,0.000669344067407,0.000669344042839,0.000669344116498,0.000669344048005,0.000669344053376,0.000669344055185,0.000669344043075,0.0497968427663,0.149150536428,0.000669344059679,0.0992806407565,0.000669344147585,0.012854425969,0.000669344047224
TRAZCUE128F4223510,0.472658134933,0.0188293568102,0.000496031814885,0.0506307470695,0.000496031746032,0.000496031746032,0.00049603177334,0.000496031748794,0.00049603176047,0.000496031747105,0.000496031747588,0.0132275344664,0.000496031826003,0.000496031784658,0.438205813729,0.000496031797336,0.000496031746032,0.000496031753672
TRADLYD128F92FEBFF,0.000478927256909,0.000478927203065,0.370393999943,0.164385657984,0.000478927203075,0.000478927210345,0.259693749256,0.000478927204727,0.000478927227066,0.000478927207635,0.000478927207703,0.000478927212797,0.154475593985,0.0448249448768,0.000478927284321,0.000478927282224,0.000478927241045,0.000478927213997
TRAUEIZ128F14AE167,0.046615764703,0.0196786042211,0.737149118766,0.0697281466372,0.000529100530444,0.000529100529101,0.000529100550823,0.000529100529101,0.00052910053433,0.000529100541295,0.000529100531435,0.000529100537559,0.000529100587506,0.000529100559024,0.119950058586,0.000529100555652,0.000529100570821,0.000529100529641
TRAHYMJ128E0787801,0.000417710981155,0.000417710944027,0.304403479243,0.000417711002385,0.000417710949692,0.000417710998832,0.0225433106738,0.000417710944124,0.0709316912921,0.000417710945733,0.000417710948285,0.0461346792319,0.000417711026221,0.0004177110775,0.279412997443,0.27156131037,0.000417710963782,0.00041771096462
TRAJMQE128F9322DDD,0.00347222229712,0.00347222222223,0.00347222232611,0.00347222222223,0.699108999469,0.00347222222223,0.00347222233544,0.00347222222223,0.00347222222223,0.0818653952864,0.00347222226142,0.0997693196206,0.00347222222776,0.00347222222223,0.00347222222223,0.0706451741272,0.00347222222223,0.00347222227084
TRBCCAJ128F148CBBB,0.0215729572533,0.000244738130648,0.000244738180815,0.000244738159346,0.000244738131629,0.000244738130201,0.000244738171486,0.00471880933266,0.000244738152611,0.000244738132938,0.000244738140856,0.000244738153251,0.0897793109654,0.000244738155911,0.000244738181394,0.854284366836,0.000244738162848,0.0264629596283
TRAHVUK128F1456988,0.205065580524,0.00026968717187,0.0501439530964,0.0983478688411,0.00026968716452,0.000269687171267,0.0140390856218,0.000269687166282,0.000269687174226,0.000269687189661,0.000269687188738,0.0473946575416,0.000269687212145,0.000269687209302,0.000269687207064,0.581772608189,0.000269687164994,0.00026968716637
TRAXJHG128F427EA02,0.000420875478922,0.000420875427563,0.257908626847,0.000420875457645,0.000420875421125,0.000420875424483,0.000420875470292,0.000420875420876,0.000420875434252,0.000420875432905,0.000420875438372,0.000420875443728,0.235641450072,0.0116371060636,0.488920560721,0.000420875526854,0.00042087549735,0.000420875421589
TRASYIH12903D08529,0.0923862705256,0.000509683997228,0.000509684082403,0.000509684038954,0.000509683995949,0.000509683996984,0.000509684035759,0.000509683996327,0.000509684060467,0.000509683997361,0.00050968399727,0.0778638314822,0.089227069959,0.000509684031347,0.686143397656,0.0477535381548,0.000509683995923,0.000509683995974
TRAVDGG128F92E389A,0.0533709073795,0.000597371639813,0.157655149098,0.000597371632434,0.000597371565114,0.000597371565114,0.0348948393729,0.0005973715652,0.018646028205,0.000597371615679,0.000597371565696,0.000597371757821,0.563293366014,0.0976586168174,0.0679100053821,0.000597371673558,0.000597371582827,0.000597371567366
TRBBHLO128F9302EA4,0.00053937440665,0.000539374333418,0.575065065737,0.000539374431917,0.000539374334064,0.00053937433266,0.000539374359415,0.000539374335606,0.0151637358265,0.000539374405591,0.000539374325945,0.000539374360407,0.000539374375051,0.000539374358772,0.401680583058,0.000539374362434,0.000539374327084,0.000539374329066
TRAOLUA128F422BB1D,0.000910746860818,0.0321459166795,0.000910746927176,0.0353549073239,0.00091074683482,0.000910746812387,0.00091074684205,0.164845178258,0.000910746940788,0.000910746828032,0.000910746814151,0.0792935825195,0.232246965744,0.0626737617588,0.312439805958,0.0718924132421,0.000910746812387,0.000910746844076
TRAHMIV128F14693DC,0.000638569651806,0.000638569604087,0.579158708798,0.151091936481,0.000638569604087,0.000638569604087,0.000638569662509,0.000638569604087,0.000638569653942,0.000638569612031,0.000638570065161,0.0414185276707,0.000638569711263,0.000638569692622,0.0714640852231,0.148565335967,0.000638569790875,0.000638569604087
TRAYQAI12903CBDD3D,0.00885518491179,0.000353857049037,0.000353857116253,0.000353857064005,0.000353857047761,0.000353857041755,0.000353857070361,0.000353857041755,0.034086765283,0.0177388009299,0.000353857045364,0.000353857051482,0.260528897623,0.000353857048875,0.24026928426,0.321050401765,0.113578237606,0.000353857044644
TRAVJDB128F93305EB,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777778039,0.85245945033,0.00277777778953,0.00277777777778,0.00277777777778,0.00277777778549,0.0027777777834,0.052777777734,0.00277777777778,0.00277777783868,0.00277777777778,0.00277777778092,0.00277777779086,0.00277777777778,0.0530961051642
TRABPAU128F429C1BD,0.000566893433872,0.000566893424106,0.000566893485044,0.0890117391099,0.000566893425583,0.000566893580672,0.000566893828754,0.000566893426861,0.000566893424037,0.000566893424609,0.000566893821111,0.000566893453514,0.00056689345695,0.00056689357704,0.000566893437491,0.0595348931572,0.000566893424037,0.842949965109
TRBFICL12903C9CE02,0.386913286503,0.000572737686144,0.234460303613,0.000572737738805,0.000572737686253,0.00057273768614,0.000572737707938,0.000572737686655,0.000572737721971,0.000572737699335,0.000572737691428,0.223221004335,0.0699178165146,0.00057273778316,0.000572737751081,0.0780419988116,0.000572737695957,0.000572737687441
TRACKVZ128F4285793,0.00101010110296,0.0010101010101,0.00101010122052,0.00101010103986,0.0010101010101,0.0010101010101,0.0693859223948,0.0010101010101,0.105745195175,0.0010101010101,0.0010101010101,0.145133782152,0.00101010105444,0.00101010102292,0.665593685607,0.00101010111089,0.00101010104975,0.0010101010101
TRASGGA128F92E8BF8,0.0737318347918,0.000487329439048,0.625892478239,0.000487329469722,0.000487329434725,0.000487329434698,0.000487329442066,0.000487329450496,0.000487329592691,0.000487329443767,0.000487329475219,0.000487329458758,0.00048732948765,0.00048732944755,0.29306574496,0.000487329481811,0.000487329492499,0.000487329458169
TRAAGVM128E0784D95,0.000394011073666,0.000394011045341,0.177425257645,0.110672449535,0.000394011032317,0.000394011171289,0.000394011105948,0.000394011032621,0.0003940110873,0.000394011036272,0.000394011052922,0.000394011145932,0.202390437698,0.000394011068784,0.212372951531,0.292016759668,0.000394011035715,0.000394011034902
TRBEBWG128F93214A4,0.000669344086716,0.0129386225497,0.728604094904,0.0830592327455,0.000669344050055,0.000669344080625,0.000669344053133,0.00066934404284,0.0132268938286,0.000669344071954,0.000669344044932,0.000669344222424,0.0264962332986,0.0858861734833,0.0424259642962,0.000669344128634,0.000669344066713,0.00066934404585
TRAQXJY12903CF3A0E,0.0603485599573,0.01690921918,0.265468675423,0.0427395649527,0.000483091793835,0.000483091830058,0.000483091821354,0.000483091790382,0.00048309196864,0.000483091822612,0.000483091803464,0.0191376613732,0.000483091864633,0.0448048446727,0.475061039868,0.0706995161264,0.000483091790393,0.000483091961566
TRANQQZ128E079224E,0.0489786437746,0.000584795321657,0.296384852402,0.0646746451531,0.000584795321932,0.000584795321638,0.00058479548108,0.000584795321638,0.0400088782113,0.000584795324218,0.000584795329393,0.000584795345084,0.000584795425935,0.000584795329982,0.504847957482,0.0380874787467,0.000584795386051,0.000584795321638
TRBASEQ128F93155D2,0.0793367326045,0.000377928968963,0.260042193385,0.0117716099574,0.000377928950363,0.000377928953006,0.0595519755189,0.00037792901066,0.000377928992781,0.0153491796212,0.000377928959357,0.020195398958,0.0915354876679,0.0698051655776,0.349010174796,0.0403786501427,0.000377928970674,0.000377928965438
TRABLTP128F930DC6D,0.000703234996818,0.000703234883436,0.587855958783,0.000703234911163,0.000703234880924,0.00070323488045,0.000703234895682,0.000703234929465,0.000703234895188,0.000703234932212,0.000703234889004,0.000703234890426,0.329113555235,0.000703234946962,0.0724819623199,0.000703234942991,0.00070323490364,0.000703234884017
TRABFZX128F4241355,0.000336700381795,0.000336700344995,0.484748141547,0.317655631806,0.000336700368287,0.000336700366222,0.000336700356792,0.000336700336769,0.000336700416984,0.000336700339936,0.000336700347306,0.000336700448393,0.000336700380558,0.137119832205,0.0557625892663,0.000336700384741,0.000336700363346,0.000336700339237
TRANVZT128F42AE134,0.000505050558231,0.000505050538624,0.706244575698,0.000505050531749,0.00050505050506,0.000505050505051,0.000505050536606,0.000505050519802,0.0247799174738,0.000505050509477,0.000505050506395,0.00050505052898,0.000505050561116,0.000505050544105,0.261399748938,0.0005050505336,0.000505050505974,0.000505050505051
